state_name,county_name,year,parameter_name,units_of_measure,mean,first_max_value
Idaho,Lemhi,2021,Relative Humidity ,Percent relative humidity,57.729813,98
Idaho,Lemhi,2021,Wind Direction - Resultant,Degrees Compass,189.672363,359.9
Idaho,Lemhi,2021,Wind Speed - Resultant,Knots,2.885472,20.4
Idaho,Nez Perce,2021,Barometric pressure,Millibars,978.0518365,997.5
Idaho,Nez Perce,2021,Dew Point,Degrees Fahrenheit,40.794289,73
Idaho,Nez Perce,2021,Outdoor Temperature,Degrees Fahrenheit,55.089441,114.5
Idaho,Nez Perce,2021,Relative Humidity ,Percent relative humidity,56.110435,96.5
Idaho,Nez Perce,2021,Wind Direction - Resultant,Degrees Compass,173.718727,359.94999999999993
Idaho,Nez Perce,2021,Wind Speed - Resultant,Knots,4.037794,19.200000000000003
Idaho,Shoshone,2021,Barometric pressure,Millibars,937.989309,955
Idaho,Shoshone,2021,Outdoor Temperature,Degrees Fahrenheit,48.207236,108.9
Idaho,Shoshone,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.061739,91.1
Idaho,Shoshone,2021,Relative Humidity ,Percent relative humidity,70.340875,100
Idaho,Shoshone,2021,Wind Direction - Resultant,Degrees Compass,194.825508,359.3
Idaho,Shoshone,2021,Wind Speed - Resultant,Knots,2.041587,23.5
Idaho,Twin Falls,2021,Barometric pressure,Millibars,882.052511,898
Idaho,Twin Falls,2021,Outdoor Temperature,Degrees Fahrenheit,50.516861,98.8
Idaho,Twin Falls,2021,Relative Humidity ,Percent relative humidity,56.302169,98
Idaho,Twin Falls,2021,Wind Direction - Resultant,Degrees Compass,194.2679,359.9
Idaho,Twin Falls,2021,Wind Speed - Resultant,Knots,7.649554,34.8
Illinois,Adams,2021,Ozone,Parts per million,0.0434505,0.0695
Illinois,Champaign,2021,Carbon monoxide,Parts per million,0.1193475,0.4265
Illinois,Champaign,2021,Outdoor Temperature,Degrees Fahrenheit,53.972856,93
Illinois,Champaign,2021,Ozone,Parts per million,0.039415000000000006,0.068625
Illinois,Champaign,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.293416,29.950000000000003
Illinois,Champaign,2021,Wind Direction - Resultant,Degrees Compass,182.087539,360
Illinois,Champaign,2021,Wind Speed - Resultant,Knots,8.311712,39.4
Illinois,Clark,2021,Barometric pressure,Millibars,1001.500834,1023.1
Illinois,Clark,2021,Dew Point,Degrees Fahrenheit,46.67687,81
Illinois,Clark,2021,Outdoor Temperature,Degrees Fahrenheit,54.383166,93
Illinois,Clark,2021,Ozone,Parts per million,0.0414905,0.066
Illinois,Clark,2021,Relative Humidity ,Percent relative humidity,78.095363,100
Illinois,Clark,2021,Wind Direction - Resultant,Degrees Compass,185.058329,360
Illinois,Clark,2021,Wind Speed - Resultant,Knots,3.78945,21.1
Illinois,Cook,2021,Barometric pressure,Millibars,991.698482,1009
Illinois,Cook,2021,Carbon monoxide,Parts per million,0.288106,1.294
Illinois,Cook,2021,Nitrogen dioxide (NO2),Parts per billion,19.880055,54.149999999999991
Illinois,Cook,2021,Outdoor Temperature,Degrees Fahrenheit,60.869479,98
Illinois,Cook,2021,Ozone,Parts per million,0.044234906250000011,0.083656249999999988
Illinois,Cook,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18.637931,80
Illinois,Cook,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.6374333124999989,27.4
Illinois,Cook,2021,Relative Humidity ,Percent relative humidity,69.889505,99
Illinois,Cook,2021,Sulfur dioxide,Parts per billion,1.56076825,8.7000000000000011
Illinois,Cook,2021,Wind Direction - Resultant,Degrees Compass,186.766032,360
Illinois,Cook,2021,Wind Speed - Resultant,Knots,4.105585,17.5
Illinois,DuPage,2021,Ozone,Parts per million,0.044938,0.07525
Illinois,Hamilton,2021,Ozone,Parts per million,0.04260575,0.07575
Illinois,Jersey,2021,Ozone,Parts per million,0.043788,0.077999999999999986
Illinois,Jo Daviess,2021,Ozone,Parts per million,0.04290425,0.07025
Illinois,Kane,2021,Ozone,Parts per million,0.044859500000000004,0.073000000000000009
Illinois,Kane,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.3654655,35.1
Illinois,La Salle,2021,Sulfur dioxide,Parts per billion,1.17420975,8.725
Illinois,Lake,2021,Ozone,Parts per million,0.047792249999999994,0.085749999999999993
Illinois,Macon,2021,Ozone,Parts per million,0.044171499999999995,0.071500000000000008
Illinois,Macon,2021,Sulfur dioxide,Parts per billion,2.568346833333333,41.566666666666663
Illinois,Macon,2021,Wind Direction - Resultant,Degrees Compass,186.584904,359.9
Illinois,Macon,2021,Wind Speed - Resultant,Knots,4.188489,19.6
Illinois,Macoupin,2021,Nitrogen dioxide (NO2),Parts per billion,3.7257930000000004,22.8
Illinois,Macoupin,2021,Ozone,Parts per million,0.042472499999999996,0.06925
Illinois,Macoupin,2021,Sulfur dioxide,Parts per billion,0.60757525,5.275
Illinois,Madison,2021,Ozone,Parts per million,0.045456,0.078687500000000021
Illinois,Madison,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),25.438596,65
Illinois,Madison,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.6969345294117648,24.347058823529409
Illinois,McHenry,2021,Ozone,Parts per million,0.04542625,0.075999999999999984
Illinois,McHenry,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.891667,26.8
Illinois,McLean,2021,Ozone,Parts per million,0.04194325,0.067
Illinois,Monroe,2021,Barometric pressure,Millibars,1002.777648,1029
Illinois,Monroe,2021,Relative Humidity ,Percent relative humidity,72.820063,98
Illinois,Monroe,2021,Sulfur dioxide,Parts per billion,0.83969100000000019,13.925
Illinois,Monroe,2021,Wind Direction - Resultant,Degrees Compass,188.592719,360
Illinois,Monroe,2021,Wind Speed - Resultant,Knots,6.210285,23.1
Illinois,Peoria,2021,Ozone,Parts per million,0.042442,0.0705
Illinois,Randolph,2021,Ozone,Parts per million,0.04370375,0.078
Illinois,Rock Island,2021,Ozone,Parts per million,0.04455975,0.0755
Illinois,Saint Clair,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.02439,23.1
Illinois,Sangamon,2021,Ozone,Parts per million,0.040157000000000005,0.065
Illinois,Wabash,2021,Sulfur dioxide,Parts per billion,1.1530615,15.599999999999998
Illinois,Wabash,2021,Wind Direction - Resultant,Degrees Compass,189.022674,360
Illinois,Wabash,2021,Wind Speed - Resultant,Knots,3.70483,15.5
Illinois,Will,2021,Ozone,Parts per million,0.0433255,0.073
Illinois,Winnebago,2021,Ozone,Parts per million,0.044529,0.072500000000000009
Indiana,Allen,2021,Barometric pressure,Millibars,987.320135,1005.3
Indiana,Allen,2021,Dew Point,Degrees Fahrenheit,43.258054,79
Indiana,Allen,2021,Outdoor Temperature,Degrees Fahrenheit,54.329876,93
Indiana,Allen,2021,Ozone,Parts per million,0.042804,0.068624999999999992
Indiana,Allen,2021,Relative Humidity ,Percent relative humidity,69.014301,98
Indiana,Allen,2021,Wind Direction - Resultant,Degrees Compass,203.47041,360
Indiana,Allen,2021,Wind Speed - Resultant,Knots,3.877346,14.6
Indiana,Bartholomew,2021,Ozone,Parts per million,0.043491,0.067
Indiana,Boone,2021,Ozone,Parts per million,0.04277175,0.073
Indiana,Brown,2021,Ozone,Parts per million,0.041258249999999996,0.06775
Indiana,Carroll,2021,Outdoor Temperature,Degrees Fahrenheit,52.522161,94
Indiana,Carroll,2021,Ozone,Parts per million,0.042728749999999996,0.07325
Indiana,Carroll,2021,Relative Humidity ,Percent relative humidity,78.170551,100
Indiana,Carroll,2021,Wind Direction - Resultant,Degrees Compass,194.19836,360
Indiana,Carroll,2021,Wind Speed - Resultant,Knots,7.891802,32
Indiana,Clark,2021,Barometric pressure,Millibars,996.072551,1015
Indiana,Clark,2021,Dew Point,Degrees Fahrenheit,46.005827,77
Indiana,Clark,2021,Outdoor Temperature,Degrees Fahrenheit,54.943213,93
Indiana,Clark,2021,Ozone,Parts per million,0.04287725,0.071250000000000008
Indiana,Clark,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19.344262,48
Indiana,Clark,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.9422129999999971,28.049999999999997
Indiana,Clark,2021,Relative Humidity ,Percent relative humidity,74.819584,100
Indiana,Clark,2021,Wind Direction - Resultant,Degrees Compass,175.989079,360
Indiana,Clark,2021,Wind Speed - Resultant,Knots,3.806196,20.1
Indiana,Daviess,2021,Sulfur dioxide,Parts per billion,0.61754850000000006,9.55
Indiana,Daviess,2021,Wind Direction - Resultant,Degrees Compass,187.998433,359.9
Indiana,Daviess,2021,Wind Speed - Resultant,Knots,12.220696,40.2
Indiana,Delaware,2021,Ozone,Parts per million,0.042964749999999996,0.071250000000000008
Indiana,Delaware,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.910169,24.8
Indiana,Dubois,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.409244,32.2
Indiana,Elkhart,2021,Ozone,Parts per million,0.041680000000000009,0.06775
Indiana,Floyd,2021,Ozone,Parts per million,0.042767749999999993,0.072250000000000009
Indiana,Floyd,2021,Sulfur dioxide,Parts per billion,0.44670425,10.325000000000001
Indiana,Gibson,2021,Sulfur dioxide,Parts per billion,2.0379825,35.175000000000004
Indiana,Greene,2021,Outdoor Temperature,Degrees Fahrenheit,55.778933,93
Indiana,Greene,2021,Ozone,Parts per million,0.04429275,0.070500000000000007
Indiana,Greene,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.36748,31.2
Indiana,Greene,2021,Relative Humidity ,Percent relative humidity,72.79984,100
Indiana,Greene,2021,Wind Direction - Resultant,Degrees Compass,177.450691,360
Indiana,Greene,2021,Wind Speed - Resultant,Knots,4.979534,23.2
Indiana,Hamilton,2021,Ozone,Parts per million,0.04432775,0.07350000000000001
Indiana,Hamilton,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.904132,31.1
Indiana,Hendricks,2021,Ozone,Parts per million,0.04148725,0.067
Indiana,Henry,2021,Barometric pressure,Millibars,980.858579,998.6
Indiana,Henry,2021,Dew Point,Degrees Fahrenheit,45.31025,81
Indiana,Henry,2021,Outdoor Temperature,Degrees Fahrenheit,54.122043,92
Indiana,Henry,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.1,25.6
Indiana,Henry,2021,Relative Humidity ,Percent relative humidity,75.24043,100
Indiana,Henry,2021,Wind Direction - Resultant,Degrees Compass,188.665186,360
Indiana,Henry,2021,Wind Speed - Resultant,Knots,5.722411,23.1
Indiana,Howard,2021,Ozone,Parts per million,0.043958500000000005,0.07475
Indiana,Knox,2021,Ozone,Parts per million,0.045026750000000004,0.075
Indiana,LaPorte,2021,Ozone,Parts per million,0.044151499999999996,0.083
Indiana,LaPorte,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.339823,21.9
Indiana,Lake,2021,Barometric pressure,Millibars,994.430179,1015.5
Indiana,Lake,2021,Dew Point,Degrees Fahrenheit,43.905611,80
Indiana,Lake,2021,Outdoor Temperature,Degrees Fahrenheit,53.001803666666667,94.666666666666671
Indiana,Lake,2021,Ozone,Parts per million,0.042733625,0.0795
Indiana,Lake,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20.768361499999997,54.5
Indiana,Lake,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.045842315789473,26.731578947368419
Indiana,Lake,2021,Relative Humidity ,Percent relative humidity,72.465448,100
Indiana,Lake,2021,Sulfur dioxide,Parts per billion,1.650911583333333,32.683333333333337
Indiana,Lake,2021,Wind Direction - Resultant,Degrees Compass,182.92097866666666,360
Indiana,Lake,2021,Wind Speed - Resultant,Knots,5.9070983333333338,24.7
Indiana,Marion,2021,Barometric pressure,Millibars,989.986019,1008.9
Indiana,Marion,2021,Carbon monoxide,Parts per million,0.360629,2.0115
Indiana,Marion,2021,Dew Point,Degrees Fahrenheit,44.172924500000008,80
Indiana,Marion,2021,Outdoor Temperature,Degrees Fahrenheit,55.3863565,93
Indiana,Marion,2021,Ozone,Parts per million,0.040930625,0.06962500000000002
Indiana,Marion,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20.724138,58
Indiana,Marion,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.444622058823528,32.635294117647064
Indiana,Marion,2021,Relative Humidity ,Percent relative humidity,69.584558499999986,100
Indiana,Marion,2021,Sulfur dioxide,Parts per billion,0.436279,6
Indiana,Marion,2021,Wind Direction - Resultant,Degrees Compass,190.49671975,360
Indiana,Marion,2021,Wind Speed - Resultant,Knots,3.92717475,18.375
Indiana,Monroe,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.580531,32.5
Indiana,Perry,2021,Ozone,Parts per million,0.043596750000000004,0.070750000000000007
Indiana,Porter,2021,Dew Point,Degrees Fahrenheit,44.060308,81
Indiana,Porter,2021,Outdoor Temperature,Degrees Fahrenheit,52.831182,94
Indiana,Porter,2021,Ozone,Parts per million,0.044020875,0.084125
Indiana,Porter,2021,Sulfur dioxide,Parts per billion,2.93315875,62.2
Indiana,Porter,2021,Wind Direction - Resultant,Degrees Compass,166.655464,360
Indiana,Porter,2021,Wind Speed - Resultant,Knots,5.135037,19.6
Indiana,Posey,2021,Barometric pressure,Millibars,1000.938591,1025.1
Indiana,Posey,2021,Dew Point,Degrees Fahrenheit,50.11942,83
Indiana,Posey,2021,Outdoor Temperature,Degrees Fahrenheit,57.900138,94
Indiana,Posey,2021,Ozone,Parts per million,0.04041675,0.0645
Indiana,Posey,2021,Relative Humidity ,Percent relative humidity,78.031786,100
Indiana,Posey,2021,Wind Direction - Resultant,Degrees Compass,175.305716,360
Indiana,Posey,2021,Wind Speed - Resultant,Knots,4.816732,22.1
Indiana,Shelby,2021,Ozone,Parts per million,0.041944999999999996,0.07350000000000001
Indiana,Spencer,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.698333,29.3
Indiana,St. Joseph,2021,Barometric pressure,Millibars,989.996057,1009.2
Indiana,St. Joseph,2021,Dew Point,Degrees Fahrenheit,42.155782,78
Indiana,St. Joseph,2021,Outdoor Temperature,Degrees Fahrenheit,52.381818,91
Indiana,St. Joseph,2021,Ozone,Parts per million,0.0427395,0.072250000000000009
Indiana,St. Joseph,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.881967,24.9
Indiana,St. Joseph,2021,Relative Humidity ,Percent relative humidity,71.232133,100
Indiana,St. Joseph,2021,Wind Direction - Resultant,Degrees Compass,188.727576,360
Indiana,St. Joseph,2021,Wind Speed - Resultant,Knots,3.95132,18.5
Indiana,Vanderburgh,2021,Carbon monoxide,Parts per million,0.13469,1.05
Indiana,Vanderburgh,2021,Ozone,Parts per million,0.042004125,0.067749999999999991
Indiana,Vanderburgh,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14.114754,38
Indiana,Vanderburgh,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.2932204999999986,29.500000000000004
Indiana,Vanderburgh,2021,Sulfur dioxide,Parts per billion,1.49688975,8.9
Indiana,Vigo,2021,Ozone,Parts per million,0.041606375,0.066375
Indiana,Wabash,2021,Ozone,Parts per million,0.043818499999999996,0.074
Indiana,Warrick,2021,Barometric pressure,Millibars,1003.173468,1024.3
Indiana,Warrick,2021,Dew Point,Degrees Fahrenheit,49.873671,84
Indiana,Warrick,2021,Outdoor Temperature,Degrees Fahrenheit,57.558198,94
Indiana,Warrick,2021,Ozone,Parts per million,0.042249625,0.074125
Indiana,Warrick,2021,Relative Humidity ,Percent relative humidity,78.805511,100
Indiana,Warrick,2021,Sulfur dioxide,Parts per billion,2.9615804999999997,17.400000000000002
Indiana,Warrick,2021,Wind Direction - Resultant,Degrees Compass,186.689794,360
Indiana,Warrick,2021,Wind Speed - Resultant,Knots,4.952064,20.8
Indiana,Whitley,2021,Outdoor Temperature,Degrees Fahrenheit,51.108445,89
Indiana,Whitley,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.4,26.2
Indiana,Whitley,2021,Relative Humidity ,Percent relative humidity,75.588914,100
Indiana,Whitley,2021,Wind Direction - Resultant,Degrees Compass,205.529872,360
Indiana,Whitley,2021,Wind Speed - Resultant,Knots,4.976563,22.8
Iowa,Black Hawk,2021,Barometric pressure,Millibars,984.476838,1006.3
Iowa,Black Hawk,2021,Outdoor Temperature,Degrees Fahrenheit,50.04111,95
Iowa,Black Hawk,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.591736,28.3
Iowa,Black Hawk,2021,Wind Direction - Resultant,Degrees Compass,189.280259,359
Iowa,Black Hawk,2021,Wind Speed - Resultant,Knots,2.942269,19.8
Iowa,Bremer,2021,Ozone,Parts per million,0.042659,0.068
Iowa,Bremer,2021,Wind Direction - Resultant,Degrees Compass,177.634723,359
Iowa,Bremer,2021,Wind Speed - Resultant,Knots,5.054213,24.8
Iowa,Cerro Gordo,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20.857143,65
Iowa,Clinton,2021,Barometric pressure,Millibars,994.15035050000006,1015.15
Iowa,Clinton,2021,Outdoor Temperature,Degrees Fahrenheit,57.6820325,93
Iowa,Clinton,2021,Ozone,Parts per million,0.042561999999999996,0.06875
Iowa,Clinton,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.667772,25.5
Iowa,Clinton,2021,Relative Humidity ,Percent relative humidity,66.530867,99
Iowa,Clinton,2021,Sulfur dioxide,Parts per billion,1.78980175,20.225
Iowa,Clinton,2021,Wind Direction - Resultant,Degrees Compass,186.4807325,359
Iowa,Clinton,2021,Wind Speed - Resultant,Knots,2.5509135,12.05
Iowa,Harrison,2021,Ozone,Parts per million,0.04370575,0.06725
Iowa,Harrison,2021,Wind Direction - Resultant,Degrees Compass,155.96787,359
Iowa,Harrison,2021,Wind Speed - Resultant,Knots,2.849332,28.7
Iowa,Johnson,2021,Barometric pressure,Millibars,988.529663,1010.4
Iowa,Johnson,2021,Outdoor Temperature,Degrees Fahrenheit,51.711592,94
Iowa,Johnson,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.314749,31
Iowa,Johnson,2021,Relative Humidity ,Percent relative humidity,71.403771,100
Iowa,Johnson,2021,Wind Direction - Resultant,Degrees Compass,178.688674,359
Iowa,Johnson,2021,Wind Speed - Resultant,Knots,2.520094,13.1
Iowa,Lee,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.661386,20.8
Iowa,Linn,2021,Barometric pressure,Millibars,988.113376,1011
Iowa,Linn,2021,Dew Point,Degrees Fahrenheit,39.143168,77
Iowa,Linn,2021,Outdoor Temperature,Degrees Fahrenheit,52.01844,97
Iowa,Linn,2021,Ozone,Parts per million,0.042247375000000004,0.067875
Iowa,Linn,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22.155738,68
Iowa,Linn,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.795543,34.8
Iowa,Linn,2021,Relative Humidity ,Percent relative humidity,64.790173,96
Iowa,Linn,2021,Sulfur dioxide,Parts per billion,1.293239625,24.9
Iowa,Linn,2021,Wind Direction - Resultant,Degrees Compass,192.511677,360
Iowa,Linn,2021,Wind Speed - Resultant,Knots,3.947092,15.9
Iowa,Montgomery,2021,Barometric pressure,Millibars,971.452118,991.2
Iowa,Montgomery,2021,Outdoor Temperature,Degrees Fahrenheit,52.762226,97
Iowa,Montgomery,2021,Ozone,Parts per million,0.04086625,0.06275
Iowa,Montgomery,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.438333,33.3
Iowa,Montgomery,2021,Relative Humidity ,Percent relative humidity,69.832075,99
Iowa,Montgomery,2021,Wind Direction - Resultant,Degrees Compass,188.162227,359
Iowa,Montgomery,2021,Wind Speed - Resultant,Knots,2.569194,16.4
Iowa,Muscatine,2021,Barometric pressure,Millibars,994.910605,1017.6
Iowa,Muscatine,2021,Outdoor Temperature,Degrees Fahrenheit,52.86251,94
Iowa,Muscatine,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18.885965,46
Iowa,Muscatine,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.453671,25.099999999999998
Iowa,Muscatine,2021,Sulfur dioxide,Parts per billion,0.97190841666666661,19.566666666666666
Iowa,Muscatine,2021,Wind Direction - Resultant,Degrees Compass,173.06056233333334,359
Iowa,Muscatine,2021,Wind Speed - Resultant,Knots,2.8286646666666666,15.666666666666666
Iowa,Palo Alto,2021,Barometric pressure,Millibars,969.669429,992.3
Iowa,Palo Alto,2021,Outdoor Temperature,Degrees Fahrenheit,49.394068,95
Iowa,Palo Alto,2021,Ozone,Parts per million,0.0432825,0.0665
Iowa,Palo Alto,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.938393,76.5
Iowa,Palo Alto,2021,Wind Direction - Resultant,Degrees Compass,183.198575,359
Iowa,Palo Alto,2021,Wind Speed - Resultant,Knots,4.929571,28.4
Iowa,Polk,2021,Nitrogen dioxide (NO2),Parts per billion,9.178082,47.1
Iowa,Polk,2021,Outdoor Temperature,Degrees Fahrenheit,54.28463,104
Iowa,Polk,2021,Ozone,Parts per million,0.041553875,0.06525
Iowa,Polk,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22.159664,68
Iowa,Polk,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.1351599999999991,33.2
Iowa,Polk,2021,Relative Humidity ,Percent relative humidity,65.22152,99
Iowa,Polk,2021,Wind Direction - Resultant,Degrees Compass,192.650611,360
Iowa,Polk,2021,Wind Speed - Resultant,Knots,5.249778,26.1
Iowa,Pottawattamie,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22.311475,59
Iowa,Pottawattamie,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.945902,42.2
Iowa,Scott,2021,Barometric pressure,Millibars,991.5237225,1013.5
Iowa,Scott,2021,Carbon monoxide,Parts per million,0.198454,0.9295
Iowa,Scott,2021,Outdoor Temperature,Degrees Fahrenheit,51.426172142857141,92.571428571428584
Iowa,Scott,2021,Ozone,Parts per million,0.03975025,0.069874999999999993
Iowa,Scott,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17.516667,49
Iowa,Scott,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.8239425,27.3
Iowa,Scott,2021,Relative Humidity ,Percent relative humidity,65.1417485,99
Iowa,Scott,2021,Sulfur dioxide,Parts per billion,0.47313425,3.6
Iowa,Scott,2021,Wind Direction - Resultant,Degrees Compass,191.90763666666669,359
Iowa,Scott,2021,Wind Speed - Resultant,Knots,3.738009,19.4
Iowa,Van Buren,2021,Barometric pressure,Millibars,988.223821,1010.2
Iowa,Van Buren,2021,Nitrogen dioxide (NO2),Parts per billion,2.2004485,15.5
Iowa,Van Buren,2021,Outdoor Temperature,Degrees Fahrenheit,53.862652,94
Iowa,Van Buren,2021,Ozone,Parts per million,0.03972575,0.06275
Iowa,Van Buren,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15.833333,56
Iowa,Van Buren,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.847107,27.3
Iowa,Van Buren,2021,Relative Humidity ,Percent relative humidity,72.017184,100
Iowa,Van Buren,2021,Sulfur dioxide,Parts per billion,0.27803975,3.85
Iowa,Van Buren,2021,Wind Direction - Resultant,Degrees Compass,178.222961,359
Iowa,Van Buren,2021,Wind Speed - Resultant,Knots,4.115066,22.8
Iowa,Woodbury,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.034783,79.4
Kansas,Ford,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20.563352000000002,573
Kansas,Johnson,2021,Ozone,Parts per million,0.04328375,0.073
Kansas,Johnson,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20.996304,180.15
Kansas,Leavenworth,2021,Ozone,Parts per million,0.04229825,0.080499999999999988
Kansas,Neosho,2021,Nitrogen dioxide (NO2),Parts per billion,3.4884055,16.5
Kansas,Neosho,2021,Ozone,Parts per million,0.0419145,0.06725
Kansas,Neosho,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),26.329151,534.7
Kansas,Neosho,2021,Sulfur dioxide,Parts per billion,0.68709375000000006,2.625
Kansas,Sedgwick,2021,Ozone,Parts per million,0.045512250000000004,0.07412500000000001
Kansas,Sedgwick,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),25.307313999999998,680.35
Kansas,Shawnee,2021,Ozone,Parts per million,0.04363275,0.072250000000000009
Kansas,Sherman,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22.8317785,1589.5
Kansas,Sumner,2021,Nitrogen dioxide (NO2),Parts per billion,5.4776225,32.7
Kansas,Sumner,2021,Ozone,Parts per million,0.04481725,0.06875
Kansas,Sumner,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),31.631629500000003,685.35
Kansas,Sumner,2021,Sulfur dioxide,Parts per billion,1.244882,4.1
Kansas,Trego,2021,Nitrogen dioxide (NO2),Parts per billion,3.2644555000000004,315.3
Kansas,Trego,2021,Ozone,Parts per million,0.04720275,0.070750000000000007
Kansas,Trego,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23.835925,2322.3
Kansas,Trego,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.2590562857142853,78.842857142857142
Kansas,Trego,2021,Sulfur dioxide,Parts per billion,0.70967425,8.825
Kansas,Wyandotte,2021,Carbon monoxide,Parts per million,0.17913649999999998,1.524
Kansas,Wyandotte,2021,Nitrogen dioxide (NO2),Parts per billion,13.417241999999998,46.9
Kansas,Wyandotte,2021,Ozone,Parts per million,0.03824775,0.08125
Kansas,Wyandotte,2021,Sulfur dioxide,Parts per billion,0.85827675,10.225
Kentucky,Bell,2021,Outdoor Temperature,Degrees Fahrenheit,57.712,92
Kentucky,Bell,2021,Ozone,Parts per million,0.040087000000000005,0.06125
Kentucky,Bell,2021,Wind Direction - Resultant,Degrees Compass,241.992,359
Kentucky,Bell,2021,Wind Speed - Resultant,Knots,1.941337,11.9
Kentucky,Boone,2021,Outdoor Temperature,Degrees Fahrenheit,56.585904,93
Kentucky,Boone,2021,Ozone,Parts per million,0.04194525,0.069
Kentucky,Boone,2021,Wind Direction - Resultant,Degrees Compass,144.338544,359
Kentucky,Boone,2021,Wind Speed - Resultant,Knots,1.219306,10.9
Kentucky,Boyd,2021,Nitrogen dioxide (NO2),Parts per billion,8.9383065,30.3
Kentucky,Boyd,2021,Outdoor Temperature,Degrees Fahrenheit,57.732463,93
Kentucky,Boyd,2021,Ozone,Parts per million,0.0399025,0.0645
Kentucky,Boyd,2021,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19.440678,51
Kentucky,Boyd,2021,Sulfur dioxide,Parts per billion,0.4435725,5.6000000000000005
Kentucky,Boyd,2021,Wind Direction - Resultant,Degrees Compass,171.599317,359
Kentucky,Boyd,2021,Wind Speed - Resultant,Knots,1.171301,7.3
Kentucky,Bullitt,2021,Ozone,Parts per million,0.04218225,0.088750000000000009
Kentucky,Campbell,2021,Nitrogen dioxide (NO2),Parts per billion,8.4010725,33.1
Kentucky,Campbell,2021,Ozone,Parts per million,0.041512,0.07375
Kentucky,Campbell,2021,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.971774,29.3
Kentucky,Campbell,2021,Sulfur dioxide,Parts per billion,0.65676174999999992,8.9750000000000014
Kentucky,Carter,2021,Barometric pressure,Millibars,988.131841,1005.2
Kentucky,Carter,2021,Outdoor Temperature,Degrees Fahrenheit,57.818468,92
